"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Oct 24 07:23:14 CEST 2022","Mon Oct 24 07:23:26 CEST 2022","12154","","ru.netology.tourPayment.test.PaymentOnCreditTest","","ru.netology.tourPayment.test.PaymentOnCreditTest","shouldRejectionMessageIfPaymentOfCredit","Покупка в кредит запрещённой  картой, отображается сообщение об отказе в операции банком",""
"failed","Mon Oct 24 07:24:02 CEST 2022","Mon Oct 24 07:24:02 CEST 2022","193","","ru.netology.tourPayment.test.СontentVerify","","ru.netology.tourPayment.test.СontentVerify","ShouldPageTitle","Заголовок страницы соответствуют содержанию",""
"failed","Mon Oct 24 07:23:38 CEST 2022","Mon Oct 24 07:23:50 CEST 2022","12581","","ru.netology.tourPayment.test.PaymentsOnCardTest","","ru.netology.tourPayment.test.PaymentsOnCardTest","shouldNotificationMsgIfCardFailed","Покупка картой отсутствующей в системе. Отображается сообщения об отказе банкам.",""
"passed","Mon Oct 24 07:22:47 CEST 2022","Mon Oct 24 07:22:48 CEST 2022","1428","","ru.netology.tourPayment.test.FieldsVerifyTest","","ru.netology.tourPayment.test.FieldsVerifyTest","shouldEmptyErrorMessageIfOwnerFieldIsEmpty","Кредит по данным карты, пустое поле имени",""
"passed","Mon Oct 24 07:22:45 CEST 2022","Mon Oct 24 07:22:47 CEST 2022","1445","","ru.netology.tourPayment.test.FieldsVerifyTest","","ru.netology.tourPayment.test.FieldsVerifyTest","shouldBadFormatMessageIfSetBadFormatValue","При вводе в числовые поля данных в неверном формате отображается сообщение 'Неверный формат'",""
"failed","Mon Oct 24 07:23:50 CEST 2022","Mon Oct 24 07:24:02 CEST 2022","11688","","ru.netology.tourPayment.test.PaymentsOnCardTest","","ru.netology.tourPayment.test.PaymentsOnCardTest","shouldRejectionMessageIfPaymentOfCard","Покупка разрешенной картой. Отображается сообщение об отказе банком",""
"passed","Mon Oct 24 07:23:09 CEST 2022","Mon Oct 24 07:23:14 CEST 2022","4813","","ru.netology.tourPayment.test.PaymentOnCreditTest","","ru.netology.tourPayment.test.PaymentOnCreditTest","shouldStatusCodeIfPaymentOnCredit","Покупка в кредит разрешенной картой, статус операции в БД 'APPROVED'",""
"failed","Mon Oct 24 07:24:02 CEST 2022","Mon Oct 24 07:24:02 CEST 2022","139","","ru.netology.tourPayment.test.СontentVerify","","ru.netology.tourPayment.test.СontentVerify","VerifyCityName","Корректность написания названия города",""
"passed","Mon Oct 24 07:23:04 CEST 2022","Mon Oct 24 07:23:09 CEST 2022","4851","","ru.netology.tourPayment.test.PaymentHappyPathTest","","ru.netology.tourPayment.test.PaymentHappyPathTest","fullCyclePaymentByApprovedCard","Полный цикл покупки разрешённой картой : статус 'APPROVED'",""
"failed","Mon Oct 24 07:22:30 CEST 2022","Mon Oct 24 07:22:45 CEST 2022","14839","","ru.netology.tourPayment.test.FieldsVerifyTest","","ru.netology.tourPayment.test.FieldsVerifyTest","showErrorMsgIfCardNumberFieldIsEmpty","Оплата разрешённой картой, Пустое поле номера карты",""
"failed","Mon Oct 24 07:22:58 CEST 2022","Mon Oct 24 07:23:00 CEST 2022","1527","","ru.netology.tourPayment.test.FieldsVerifyTest","","ru.netology.tourPayment.test.FieldsVerifyTest","shouldEmptyErrorMessageIfMonthFieldIsEmpty","Оплата  картой, Пустое месяца",""
"failed","Mon Oct 24 07:22:50 CEST 2022","Mon Oct 24 07:22:56 CEST 2022","6403","","ru.netology.tourPayment.test.FieldsVerifyTest","","ru.netology.tourPayment.test.FieldsVerifyTest","ShouldErrorMessageIfSetNameCyrillic","Оплата по карте с именем введенным кириллицей",""
"failed","Mon Oct 24 07:22:56 CEST 2022","Mon Oct 24 07:22:58 CEST 2022","1754","","ru.netology.tourPayment.test.FieldsVerifyTest","","ru.netology.tourPayment.test.FieldsVerifyTest","shouldEmptyErrorMessageIfCVVFieldIsEmpty","Оплата  картой, Пустое поле CVV/CVC",""
"failed","Mon Oct 24 07:23:26 CEST 2022","Mon Oct 24 07:23:38 CEST 2022","11653","","ru.netology.tourPayment.test.PaymentOnCreditTest","","ru.netology.tourPayment.test.PaymentOnCreditTest","ShouldCorrectAddBankIdToDateBase","Покупка в кредит, корректность записи ID в таблицу order_entity",""
"failed","Mon Oct 24 07:22:48 CEST 2022","Mon Oct 24 07:22:50 CEST 2022","1472","","ru.netology.tourPayment.test.FieldsVerifyTest","","ru.netology.tourPayment.test.FieldsVerifyTest","shouldEmptyErrorMessageIfYearFieldIsEmpty","Кредит по данным карты, пустое поле года",""
"passed","Mon Oct 24 07:23:00 CEST 2022","Mon Oct 24 07:23:04 CEST 2022","3465","","ru.netology.tourPayment.test.PaymentHappyPathTest","","ru.netology.tourPayment.test.PaymentHappyPathTest","fullCyclePaymentByDeclinedCard","Полный цикл покупки разрешённой картой : статус 'DECLINED'",""
